Time, r_SP, r_MV, w_output, w_y, r_u, w_output
489.2812,1,0.7692,0.2308,0.7692,0.2308,1
489.3786,1,0.7692,0.2308,0.7692,0.2308,1
489.5044,1,0.7692,0.2308,0.7692,0.2308,1
489.6451,1,0.7692,0.2308,0.7692,0.2308,1
489.6559,1,0.7692,0.2308,0.7692,0.2308,1
489.6598,1,0.7692,0.2308,0.7692,0.2308,1
489.6699,1,0.7692,0.2308,0.7692,0.2308,1
489.687,1,0.7692,0.2308,0.7692,0.2308,1
489.706,1,0.7692,0.2308,0.7692,0.2308,1
489.7348,1,0.7692,0.2308,0.7692,0.2308,1
489.8147,1,0.7692,0.2308,0.7692,0.2308,1
489.8264,1,0.7692,0.2308,0.7692,0.2308,1
489.853,1,0.7692,0.2308,0.7692,0.2308,1
489.9352,1,0.7692,0.2308,0.7692,0.2308,1
489.9861,1,0.7692,0.2308,0.7692,0.2308,1
489.9968,1,0.7692,0.2308,0.7692,0.2308,1
490.0193,1,0.7692,0.2308,0.7692,0.2308,1
490.0399,1,0.7692,0.2308,0.7692,0.2308,1
490.0506,1,0.7692,0.2308,0.7692,0.2308,1
490.0732,1,0.7692,0.2308,0.7692,0.2308,1
490.1529,1,0.7692,0.2308,0.7692,0.2308,1
490.6448,1,0.7692,0.2308,0.7692,0.2308,1
490.6865,1,0.7692,0.2308,0.7692,0.2308,1
490.6979,1,0.7692,0.2308,0.7692,0.2308,1
490.7268,1,0.7692,0.2308,0.7692,0.2308,1
490.833,1,0.7692,0.2308,0.7692,0.2308,1
490.853,1,0.7692,0.2308,0.7692,0.2308,1
490.9138,1,0.7692,0.2308,0.7692,0.2308,1
490.925,1,0.7692,0.2308,0.7692,0.2308,1
490.9379,1,0.7692,0.2308,0.7692,0.2308,1
490.949,1,0.7692,0.2308,0.7692,0.2308,1
490.9492,1,0.7692,0.2308,0.7692,0.2308,1
490.9866,1,0.7692,0.2308,0.7692,0.2308,1
491.0137,1,0.7692,0.2308,0.7692,0.2308,1
491.0954,1,0.7692,0.2308,0.7692,0.2308,1
491.107,1,0.7692,0.2308,0.7692,0.2308,1
491.1354,1,0.7692,0.2308,0.7692,0.2308,1
491.2054,1,0.7692,0.2308,0.7692,0.2308,1
491.2329,1,0.7692,0.2308,0.7692,0.2308,1
491.2515,1,0.7692,0.2308,0.7692,0.2308,1
491.2612,1,0.7692,0.2308,0.7692,0.2308,1
491.2962,1,0.7692,0.2308,0.7692,0.2308,1
491.3534,1,0.7692,0.2308,0.7692,0.2308,1
491.3554,1,0.7692,0.2308,0.7692,0.2308,1
491.3931,1,0.7692,0.2308,0.7692,0.2308,1
491.3961,1,0.7692,0.2308,0.7692,0.2308,1
491.4983,1,0.7692,0.2308,0.7692,0.2308,1
491.512,1,0.7692,0.2308,0.7692,0.2308,1
491.5377,1,0.7692,0.2308,0.7692,0.2308,1
491.636,1,0.7692,0.2308,0.7692,0.2308,1
491.6572,1,0.7692,0.2308,0.7692,0.2308,1
491.6911,1,0.7692,0.2308,0.7692,0.2308,1
491.6959,1,0.7692,0.2308,0.7692,0.2308,1
491.7435,1,0.7692,0.2308,0.7692,0.2308,1
491.7542,1,0.7692,0.2308,0.7692,0.2308,1
491.7686,1,0.7692,0.2308,0.7692,0.2308,1
491.78,1,0.7692,0.2308,0.7692,0.2308,1
491.8079,1,0.7692,0.2308,0.7692,0.2308,1
491.8903,1,0.7692,0.2308,0.7692,0.2308,1
491.9021,1,0.7692,0.2308,0.7692,0.2308,1
491.9316,1,0.7692,0.2308,0.7692,0.2308,1
492.0413,1,0.7692,0.2308,0.7692,0.2308,1
492.0674,1,0.7692,0.2308,0.7692,0.2308,1
492.0729,1,0.7692,0.2308,0.7692,0.2308,1
492.0767,1,0.7692,0.2308,0.7692,0.2308,1
492.109,1,0.7692,0.2308,0.7692,0.2308,1
492.1187,1,0.7692,0.2308,0.7692,0.2308,1
492.153,1,0.7692,0.2308,0.7692,0.2308,1
492.156,1,0.7692,0.2308,0.7692,0.2308,1
492.1805,1,0.7692,0.2308,0.7692,0.2308,1
492.2583,1,0.7692,0.2308,0.7692,0.2308,1
492.271,1,0.7692,0.2308,0.7692,0.2308,1
492.2983,1,0.7692,0.2308,0.7692,0.2308,1
492.4114,1,0.7692,0.2308,0.7692,0.2308,1
492.4313,1,0.7692,0.2308,0.7692,0.2308,1
492.4402,1,0.7692,0.2308,0.7692,0.2308,1
492.451,1,0.7692,0.2308,0.7692,0.2308,1
492.4732,1,0.7692,0.2308,0.7692,0.2308,1
492.4821,1,0.7692,0.2308,0.7692,0.2308,1
492.4859,1,0.7692,0.2308,0.7692,0.2308,1
492.5125,1,0.7692,0.2308,0.7692,0.2308,1
492.5154,1,0.7692,0.2308,0.7692,0.2308,1
492.5966,1,0.7692,0.2308,0.7692,0.2308,1
492.6091,1,0.7692,0.2308,0.7692,0.2308,1
492.6367,1,0.7692,0.2308,0.7692,0.2308,1
492.7312,1,0.7692,0.2308,0.7692,0.2308,1
492.7663,1,0.7692,0.2308,0.7692,0.2308,1
492.7985,1,0.7692,0.2308,0.7692,0.2308,1
492.803,1,0.7692,0.2308,0.7692,0.2308,1
492.836,1,0.7692,0.2308,0.7692,0.2308,1
492.846,1,0.7692,0.2308,0.7692,0.2308,1
492.8628,1,0.7692,0.2308,0.7692,0.2308,1
492.8734,1,0.7692,0.2308,0.7692,0.2308,1
492.889,1,0.7692,0.2308,0.7692,0.2308,1
492.9532,1,0.7692,0.2308,0.7692,0.2308,1
492.9657,1,0.7692,0.2308,0.7692,0.2308,1
492.9925,1,0.7692,0.2308,0.7692,0.2308,1
493.0866,1,0.7692,0.2308,0.7692,0.2308,1
493.1442,1,0.7692,0.2308,0.7692,0.2308,1
493.1624,1,0.7692,0.2308,0.7692,0.2308,1
493.1721,1,0.7692,0.2308,0.7692,0.2308,1
493.1736,1,0.7692,0.2308,0.7692,0.2308,1
493.1854,1,0.7692,0.2308,0.7692,0.2308,1
493.2003,1,0.7692,0.2308,0.7692,0.2308,1
493.213,1,0.7692,0.2308,0.7692,0.2308,1
493.283,1,0.7692,0.2308,0.7692,0.2308,1
493.2926,1,0.7692,0.2308,0.7692,0.2308,1
493.3045,1,0.7692,0.2308,0.7692,0.2308,1
493.3495,1,0.7692,0.2308,0.7692,0.2308,1
493.5014,1,0.7692,0.2308,0.7692,0.2308,1
493.5031,1,0.7692,0.2308,0.7692,0.2308,1
493.5524,1,0.7692,0.2308,0.7692,0.2308,1
493.562,1,0.7692,0.2308,0.7692,0.2308,1
493.5715,1,0.7692,0.2308,0.7692,0.2308,1
493.5824,1,0.7692,0.2308,0.7692,0.2308,1
493.5899,1,0.7692,0.2308,0.7692,0.2308,1
493.5966,1,0.7692,0.2308,0.7692,0.2308,1
493.669,1,0.7692,0.2308,0.7692,0.2308,1
493.6779,1,0.7692,0.2308,0.7692,0.2308,1
493.6906,1,0.7692,0.2308,0.7692,0.2308,1
493.7241,1,0.7692,0.2308,0.7692,0.2308,1
493.8221,1,0.7692,0.2308,0.7692,0.2308,1
493.8243,1,0.7692,0.2308,0.7692,0.2308,1
493.8868,1,0.7692,0.2308,0.7692,0.2308,1
493.8979,1,0.7692,0.2308,0.7692,0.2308,1
493.9056,1,0.7692,0.2308,0.7692,0.2308,1
493.9112,1,0.7692,0.2308,0.7692,0.2308,1
493.9236,1,0.7692,0.2308,0.7692,0.2308,1
493.9447,1,0.7692,0.2308,0.7692,0.2308,1
493.9732,1,0.7692,0.2308,0.7692,0.2308,1
494.0101,1,0.7692,0.2308,0.7692,0.2308,1
494.022,1,0.7692,0.2308,0.7692,0.2308,1
494.0505,1,0.7692,0.2308,0.7692,0.2308,1
494.1484,1,0.7692,0.2308,0.7692,0.2308,1
494.1502,1,0.7692,0.2308,0.7692,0.2308,1
494.1676,1,0.7692,0.2308,0.7692,0.2308,1
494.1722,1,0.7692,0.2308,0.7692,0.2308,1
494.1949,1,0.7692,0.2308,0.7692,0.2308,1
494.2159,1,0.7692,0.2308,0.7692,0.2308,1
494.2273,1,0.7692,0.2308,0.7692,0.2308,1
494.256,1,0.7692,0.2308,0.7692,0.2308,1
494.2624,1,0.7692,0.2308,0.7692,0.2308,1
494.3344,1,0.7692,0.2308,0.7692,0.2308,1
494.3441,1,0.7692,0.2308,0.7692,0.2308,1
494.3756,1,0.7692,0.2308,0.7692,0.2308,1
494.5307,1,0.7692,0.2308,0.7692,0.2308,1
494.5554,1,0.7692,0.2308,0.7692,0.2308,1
494.5658,1,0.7692,0.2308,0.7692,0.2308,1
494.5713,1,0.7692,0.2308,0.7692,0.2308,1
494.591,1,0.7692,0.2308,0.7692,0.2308,1
495.3767,1,0.7692,0.2308,0.7692,0.2308,1
495.4148,1,0.7692,0.2308,0.7692,0.2308,1
495.4437,1,0.7692,0.2308,0.7692,0.2308,1
495.6141,1,0.7692,0.2308,0.7692,0.2308,1
495.646,1,0.7692,0.2308,0.7692,0.2308,1
495.6776,1,0.7692,0.2308,0.7692,0.2308,1
495.7185,1,0.7692,0.2308,0.7692,0.2308,1
495.9059,1,0.7692,0.2308,0.7692,0.2308,1
495.9061,1,0.7692,0.2308,0.7692,0.2308,1
496.0967,1,0.7692,0.2308,0.7692,0.2308,1
496.1126,1,0.7692,0.2308,0.7692,0.2308,1
496.1152,1,0.7692,0.2308,0.7692,0.2308,1
496.1286,1,0.7692,0.2308,0.7692,0.2308,1
496.1567,1,0.7692,0.2308,0.7692,0.2308,1
496.1642,1,0.7692,0.2308,0.7692,0.2308,1
496.1984,1,0.7692,0.2308,0.7692,0.2308,1
496.3118,1,0.7692,0.2308,0.7692,0.2308,1
496.3268,1,0.7692,0.2308,0.7692,0.2308,1
496.3563,1,0.7692,0.2308,0.7692,0.2308,1
496.4645,1,0.7692,0.2308,0.7692,0.2308,1
496.4673,1,0.7692,0.2308,0.7692,0.2308,1
496.5389,1,0.7692,0.2308,0.7692,0.2308,1
496.556,1,0.7692,0.2308,0.7692,0.2308,1
496.5751,1,0.7692,0.2308,0.7692,0.2308,1
496.5986,1,0.7692,0.2308,0.7692,0.2308,1
496.5985,1,0.7692,0.2308,0.7692,0.2308,1
496.6162,1,0.7692,0.2308,0.7692,0.2308,1
496.6442,1,0.7692,0.2308,0.7692,0.2308,1
496.9252,1,0.7692,0.2308,0.7692,0.2308,1
496.973,1,0.7692,0.2308,0.7692,0.2308,1
497.0621,1,0.7692,0.2308,0.7692,0.2308,1
497.2283,1,0.7692,0.2308,0.7692,0.2308,1
497.3042,1,0.7692,0.2308,0.7692,0.2308,1
497.3164,1,0.7692,0.2308,0.7692,0.2308,1
497.3269,1,0.7692,0.2308,0.7692,0.2308,1
497.51,1,0.7692,0.2308,0.7692,0.2308,1
497.5203,1,0.7692,0.2308,0.7692,0.2308,1
497.5943,1,0.7692,0.2308,0.7692,0.2308,1
497.908,1,0.7692,0.2308,0.7692,0.2308,1
497.9355,1,0.7692,0.2308,0.7692,0.2308,1
498.0165,1,0.7692,0.2308,0.7692,0.2308,1
498.0275,1,0.7692,0.2308,0.7692,0.2308,1
498.0556,1,0.7692,0.2308,0.7692,0.2308,1
498.1793,1,0.7692,0.2308,0.7692,0.2308,1
498.2081,1,0.7692,0.2308,0.7692,0.2308,1
498.2199,1,0.7692,0.2308,0.7692,0.2308,1
498.2565,1,0.7692,0.2308,0.7692,0.2308,1
498.2977,1,0.7692,0.2308,0.7692,0.2308,1
499.7676,1,0.7692,0.2308,0.7692,0.2308,1
500.1555,1,0.7692,0.2308,0.7692,0.2308,1
500.2343,1,0.7692,0.2308,0.7692,0.2308,1
500.4088,1,0.7692,0.2308,0.7692,0.2308,1
500.5473,1,0.7692,0.2308,0.7692,0.2308,1
500.5633,1,0.7692,0.2308,0.7692,0.2308,1
500.6408,1,0.7692,0.2308,0.7692,0.2308,1
500.7796,1,0.7692,0.2308,0.7692,0.2308,1
500.8208,1,0.7692,0.2308,0.7692,0.2308,1
500.8611,1,0.7692,0.2308,0.7692,0.2308,1
500.8731,1,0.7692,0.2308,0.7692,0.2308,1
500.9214,1,0.7692,0.2308,0.7692,0.2308,1
500.9473,1,0.7692,0.2308,0.7692,0.2308,1
501.1651,1,0.7692,0.2308,0.7692,0.2308,1
501.1768,1,0.7692,0.2308,0.7692,0.2308,1
501.2044,1,0.7692,0.2308,0.7692,0.2308,1
501.3154,1,0.7692,0.2308,0.7692,0.2308,1
501.3268,1,0.7692,0.2308,0.7692,0.2308,1
501.4124,1,0.7692,0.2308,0.7692,0.2308,1
501.6924,1,0.7692,0.2308,0.7692,0.2308,1
501.9565,1,0.7692,0.2308,0.7692,0.2308,1
502.0046,1,0.7692,0.2308,0.7692,0.2308,1
502.7661,1,0.7692,0.2308,0.7692,0.2308,1
502.9169,1,0.7692,0.2308,0.7692,0.2308,1
502.957,1,0.7692,0.2308,0.7692,0.2308,1
503.0259,1,0.7692,0.2308,0.7692,0.2308,1
503.0382,1,0.7692,0.2308,0.7692,0.2308,1
503.0673,1,0.7692,0.2308,0.7692,0.2308,1
503.1532,1,0.7692,0.2308,0.7692,0.2308,1
503.1644,1,0.7692,0.2308,0.7692,0.2308,1
503.1923,1,0.7692,0.2308,0.7692,0.2308,1
503.4073,1,0.7692,0.2308,0.7692,0.2308,1
503.4902,1,0.7692,0.2308,0.7692,0.2308,1
503.493,1,0.7692,0.2308,0.7692,0.2308,1
503.5039,1,0.7692,0.2308,0.7692,0.2308,1
503.5404,1,0.7692,0.2308,0.7692,0.2308,1
503.6062,1,0.7692,0.2308,0.7692,0.2308,1
503.6171,1,0.7692,0.2308,0.7692,0.2308,1
503.6601,1,0.7692,0.2308,0.7692,0.2308,1
503.6679,1,0.7692,0.2308,0.7692,0.2308,1
503.7513,1,0.7692,0.2308,0.7692,0.2308,1
503.7638,1,0.7692,0.2308,0.7692,0.2308,1
503.8202,1,0.7692,0.2308,0.7692,0.2308,1
503.9422,1,0.7692,0.2308,0.7692,0.2308,1
503.9464,1,0.7692,0.2308,0.7692,0.2308,1
503.9575,1,0.7692,0.2308,0.7692,0.2308,1
503.9853,1,0.7692,0.2308,0.7692,0.2308,1
503.9912,1,0.7692,0.2308,0.7692,0.2308,1
504.0317,1,0.7692,0.2308,0.7692,0.2308,1
504.1254,1,0.7692,0.2308,0.7692,0.2308,1
504.1799,1,0.7692,0.2308,0.7692,0.2308,1
504.3084,1,0.7692,0.2308,0.7692,0.2308,1
504.322,1,0.7692,0.2308,0.7692,0.2308,1
504.3502,1,0.7692,0.2308,0.7692,0.2308,1
506.5376,1,0.7692,0.2308,0.7692,0.2308,1
506.8898,1,0.7692,0.2308,0.7692,0.2308,1
507.2356,1,0.7692,0.2308,0.7692,0.2308,1
507.2984,1,0.7692,0.2308,0.7692,0.2308,1
507.3103,1,0.7692,0.2308,0.7692,0.2308,1
507.3375,1,0.7692,0.2308,0.7692,0.2308,1
507.4222,1,0.7692,0.2308,0.7692,0.2308,1
507.4326,1,0.7692,0.2308,0.7692,0.2308,1
507.4414,1,0.7692,0.2308,0.7692,0.2308,1
507.4951,1,0.7692,0.2308,0.7692,0.2308,1
507.5662,1,0.7692,0.2308,0.7692,0.2308,1
507.5791,1,0.7692,0.2308,0.7692,0.2308,1
507.6066,1,0.7692,0.2308,0.7692,0.2308,1
507.7099,1,0.7692,0.2308,0.7692,0.2308,1
507.7822,1,0.7692,0.2308,0.7692,0.2308,1
507.7924,1,0.7692,0.2308,0.7692,0.2308,1
507.8157,1,0.7692,0.2308,0.7692,0.2308,1
507.8211,1,0.7692,0.2308,0.7692,0.2308,1
507.8366,1,0.7692,0.2308,0.7692,0.2308,1
507.8466,1,0.7692,0.2308,0.7692,0.2308,1
507.8827,1,0.7692,0.2308,0.7692,0.2308,1
507.892,1,0.7692,0.2308,0.7692,0.2308,1
507.9929,1,0.7692,0.2308,0.7692,0.2308,1
508.0052,1,0.7692,0.2308,0.7692,0.2308,1
508.0332,1,0.7692,0.2308,0.7692,0.2308,1
508.2181,1,0.7692,0.2308,0.7692,0.2308,1
508.2304,1,0.7692,0.2308,0.7692,0.2308,1
508.2392,1,0.7692,0.2308,0.7692,0.2308,1
508.2445,1,0.7692,0.2308,0.7692,0.2308,1
508.255,1,0.7692,0.2308,0.7692,0.2308,1
508.2663,1,0.7692,0.2308,0.7692,0.2308,1
508.2787,1,0.7692,0.2308,0.7692,0.2308,1
508.3004,1,0.7692,0.2308,0.7692,0.2308,1
508.5956,1,0.7692,0.2308,0.7692,0.2308,1
508.6775,1,0.7692,0.2308,0.7692,0.2308,1
508.6887,1,0.7692,0.2308,0.7692,0.2308,1
508.717,1,0.7692,0.2308,0.7692,0.2308,1
508.8178,1,0.7692,0.2308,0.7692,0.2308,1
508.8392,1,0.7692,0.2308,0.7692,0.2308,1
508.8819,1,0.7692,0.2308,0.7692,0.2308,1
508.8835,1,0.7692,0.2308,0.7692,0.2308,1
509.023,1,0.7692,0.2308,0.7692,0.2308,1
509.0834,1,0.7692,0.2308,0.7692,0.2308,1
509.0879,1,0.7692,0.2308,0.7692,0.2308,1
509.1026,1,0.7692,0.2308,0.7692,0.2308,1
509.1601,1,0.7692,0.2308,0.7692,0.2308,1
509.2711,1,0.7692,0.2308,0.7692,0.2308,1
509.2834,1,0.7692,0.2308,0.7692,0.2308,1
509.3094,1,0.7692,0.2308,0.7692,0.2308,1
509.4642,1,0.7692,0.2308,0.7692,0.2308,1
509.4653,1,0.7692,0.2308,0.7692,0.2308,1
509.5219,1,0.7692,0.2308,0.7692,0.2308,1
509.5327,1,0.7692,0.2308,0.7692,0.2308,1
509.5656,1,0.7692,0.2308,0.7692,0.2308,1
509.5769,1,0.7692,0.2308,0.7692,0.2308,1
509.5901,1,0.7692,0.2308,0.7692,0.2308,1
509.6047,1,0.7692,0.2308,0.7692,0.2308,1
509.6284,1,0.7692,0.2308,0.7692,0.2308,1
509.6861,1,0.7692,0.2308,0.7692,0.2308,1
509.6983,1,0.7692,0.2308,0.7692,0.2308,1
509.7259,1,0.7692,0.2308,0.7692,0.2308,1
509.8363,1,0.7692,0.2308,0.7692,0.2308,1
509.8643,1,0.7692,0.2308,0.7692,0.2308,1
509.8833,1,0.7692,0.2308,0.7692,0.2308,1
509.8943,1,0.7692,0.2308,0.7692,0.2308,1
509.9241,1,0.7692,0.2308,0.7692,0.2308,1
509.9349,1,0.7692,0.2308,0.7692,0.2308,1
509.9469,1,0.7692,0.2308,0.7692,0.2308,1
509.9626,1,0.7692,0.2308,0.7692,0.2308,1
509.9752,1,0.7692,0.2308,0.7692,0.2308,1
510.0686,1,0.7692,0.2308,0.7692,0.2308,1
510.0814,1,0.7692,0.2308,0.7692,0.2308,1
510.1096,1,0.7692,0.2308,0.7692,0.2308,1
510.2025,1,0.7692,0.2308,0.7692,0.2308,1
510.2271,1,0.7692,0.2308,0.7692,0.2308,1
510.2476,1,0.7692,0.2308,0.7692,0.2308,1
510.2586,1,0.7692,0.2308,0.7692,0.2308,1
510.2889,1,0.7692,0.2308,0.7692,0.2308,1
510.2987,1,0.7692,0.2308,0.7692,0.2308,1
510.3108,1,0.7692,0.2308,0.7692,0.2308,1
510.326,1,0.7692,0.2308,0.7692,0.2308,1
510.3398,1,0.7692,0.2308,0.7692,0.2308,1
510.4201,1,0.7692,0.2308,0.7692,0.2308,1
510.4325,1,0.7692,0.2308,0.7692,0.2308,1
510.4603,1,0.7692,0.2308,0.7692,0.2308,1
510.5519,1,0.7692,0.2308,0.7692,0.2308,1
510.5527,1,0.7692,0.2308,0.7692,0.2308,1
510.6213,1,0.7692,0.2308,0.7692,0.2308,1
510.6323,1,0.7692,0.2308,0.7692,0.2308,1
510.637,1,0.7692,0.2308,0.7692,0.2308,1
510.6493,1,0.7692,0.2308,0.7692,0.2308,1
510.6674,1,0.7692,0.2308,0.7692,0.2308,1
510.6776,1,0.7692,0.2308,0.7692,0.2308,1
510.6939,1,0.7692,0.2308,0.7692,0.2308,1
510.7712,1,0.7692,0.2308,0.7692,0.2308,1
510.7821,1,0.7692,0.2308,0.7692,0.2308,1
510.8082,1,0.7692,0.2308,0.7692,0.2308,1
510.9084,1,0.7692,0.2308,0.7692,0.2308,1
510.91,1,0.7692,0.2308,0.7692,0.2308,1
510.923,1,0.7692,0.2308,0.7692,0.2308,1
510.9358,1,0.7692,0.2308,0.7692,0.2308,1
510.9567,1,0.7692,0.2308,0.7692,0.2308,1
510.9871,1,0.7692,0.2308,0.7692,0.2308,1
511.0139,1,0.7692,0.2308,0.7692,0.2308,1
511.0451,1,0.7692,0.2308,0.7692,0.2308,1
511.0563,1,0.7692,0.2308,0.7692,0.2308,1
511.1328,1,0.7692,0.2308,0.7692,0.2308,1
511.1449,1,0.7692,0.2308,0.7692,0.2308,1
511.1733,1,0.7692,0.2308,0.7692,0.2308,1
511.2708,1,0.7692,0.2308,0.7692,0.2308,1
511.2896,1,0.7692,0.2308,0.7692,0.2308,1
511.3794,1,0.7692,0.2308,0.7692,0.2308,1
511.4178,1,0.7692,0.2308,0.7692,0.2308,1
511.4206,1,0.7692,0.2308,0.7692,0.2308,1
511.4314,1,0.7692,0.2308,0.7692,0.2308,1
511.4561,1,0.7692,0.2308,0.7692,0.2308,1
511.4561,1,0.7692,0.2308,0.7692,0.2308,1
511.4811,1,0.7692,0.2308,0.7692,0.2308,1
511.578,1,0.7692,0.2308,0.7692,0.2308,1
511.5901,1,0.7692,0.2308,0.7692,0.2308,1
511.6176,1,0.7692,0.2308,0.7692,0.2308,1
511.7068,1,0.7692,0.2308,0.7692,0.2308,1
511.7347,1,0.7692,0.2308,0.7692,0.2308,1
511.8108,1,0.7692,0.2308,0.7692,0.2308,1
511.8161,1,0.7692,0.2308,0.7692,0.2308,1
511.8513,1,0.7692,0.2308,0.7692,0.2308,1
511.8698,1,0.7692,0.2308,0.7692,0.2308,1
511.8743,1,0.7692,0.2308,0.7692,0.2308,1
511.8863,1,0.7692,0.2308,0.7692,0.2308,1
511.9133,1,0.7692,0.2308,0.7692,0.2308,1
512.0103,1,0.7692,0.2308,0.7692,0.2308,1
512.022,1,0.7692,0.2308,0.7692,0.2308,1
512.0491,1,0.7692,0.2308,0.7692,0.2308,1
512.1499,1,0.7692,0.2308,0.7692,0.2308,1
512.1695,1,0.7692,0.2308,0.7692,0.2308,1
512.252,1,0.7692,0.2308,0.7692,0.2308,1
512.2627,1,0.7692,0.2308,0.7692,0.2308,1
512.2782,1,0.7692,0.2308,0.7692,0.2308,1
512.2907,1,0.7692,0.2308,0.7692,0.2308,1
512.2922,1,0.7692,0.2308,0.7692,0.2308,1
512.3272,1,0.7692,0.2308,0.7692,0.2308,1
512.3527,1,0.7692,0.2308,0.7692,0.2308,1
512.4342,1,0.7692,0.2308,0.7692,0.2308,1
512.446,1,0.7692,0.2308,0.7692,0.2308,1
512.483,1,0.7692,0.2308,0.7692,0.2308,1
512.6215,1,0.7692,0.2308,0.7692,0.2308,1
512.6972,1,0.7692,0.2308,0.7692,0.2308,1
512.7083,1,0.7692,0.2308,0.7692,0.2308,1
512.7276,1,0.7692,0.2308,0.7692,0.2308,1
512.75,1,0.7692,0.2308,0.7692,0.2308,1
512.7591,1,0.7692,0.2308,0.7692,0.2308,1
512.8377,1,0.7692,0.2308,0.7692,0.2308,1
512.8755,1,0.7692,0.2308,0.7692,0.2308,1
512.9179,1,0.7692,0.2308,0.7692,0.2308,1
513.0137,1,0.7692,0.2308,0.7692,0.2308,1
513.0255,1,0.7692,0.2308,0.7692,0.2308,1
513.062,1,0.7692,0.2308,0.7692,0.2308,1
513.1767,1,0.7692,0.2308,0.7692,0.2308,1
513.2008,1,0.7692,0.2308,0.7692,0.2308,1
513.2388,1,0.7692,0.2308,0.7692,0.2308,1
513.2447,1,0.7692,0.2308,0.7692,0.2308,1
513.2695,1,0.7692,0.2308,0.7692,0.2308,1
513.2953,1,0.7692,0.2308,0.7692,0.2308,1
513.3068,1,0.7692,0.2308,0.7692,0.2308,1
513.3343,1,0.7692,0.2308,0.7692,0.2308,1
513.3815,1,0.7692,0.2308,0.7692,0.2308,1
513.4503,1,0.7692,0.2308,0.7692,0.2308,1
513.4624,1,0.7692,0.2308,0.7692,0.2308,1
513.4908,1,0.7692,0.2308,0.7692,0.2308,1
513.626,1,0.7692,0.2308,0.7692,0.2308,1
513.6656,1,0.7692,0.2308,0.7692,0.2308,1
513.6961,1,0.7692,0.2308,0.7692,0.2308,1
513.7078,1,0.7692,0.2308,0.7692,0.2308,1
513.721,1,0.7692,0.2308,0.7692,0.2308,1
513.7317,1,0.7692,0.2308,0.7692,0.2308,1
513.7383,1,0.7692,0.2308,0.7692,0.2308,1
513.7689,1,0.7692,0.2308,0.7692,0.2308,1
513.7947,1,0.7692,0.2308,0.7692,0.2308,1
513.8779,1,0.7692,0.2308,0.7692,0.2308,1
513.8902,1,0.7692,0.2308,0.7692,0.2308,1
513.9222,1,0.7692,0.2308,0.7692,0.2308,1
514.0612,1,0.7692,0.2308,0.7692,0.2308,1
514.0787,1,0.7692,0.2308,0.7692,0.2308,1
514.1668,1,0.7692,0.2308,0.7692,0.2308,1
514.1773,1,0.7692,0.2308,0.7692,0.2308,1
514.2049,1,0.7692,0.2308,0.7692,0.2308,1
514.2091,1,0.7692,0.2308,0.7692,0.2308,1
514.2217,1,0.7692,0.2308,0.7692,0.2308,1
514.2494,1,0.7692,0.2308,0.7692,0.2308,1
514.2564,1,0.7692,0.2308,0.7692,0.2308,1
514.3203,1,0.7692,0.2308,0.7692,0.2308,1
514.3345,1,0.7692,0.2308,0.7692,0.2308,1
514.3667,1,0.7692,0.2308,0.7692,0.2308,1
514.4582,1,0.7692,0.2308,0.7692,0.2308,1
514.4713,1,0.7692,0.2308,0.7692,0.2308,1
514.5705,1,0.7692,0.2308,0.7692,0.2308,1
514.5814,1,0.7692,0.2308,0.7692,0.2308,1
514.5881,1,0.7692,0.2308,0.7692,0.2308,1
514.5929,1,0.7692,0.2308,0.7692,0.2308,1
514.6266,1,0.7692,0.2308,0.7692,0.2308,1
514.6453,1,0.7692,0.2308,0.7692,0.2308,1
514.653,1,0.7692,0.2308,0.7692,0.2308,1
514.7336,1,0.7692,0.2308,0.7692,0.2308,1
514.7447,1,0.7692,0.2308,0.7692,0.2308,1
514.7719,1,0.7692,0.2308,0.7692,0.2308,1
514.8676,1,0.7692,0.2308,0.7692,0.2308,1
514.9152,1,0.7692,0.2308,0.7692,0.2308,1
514.9226,1,0.7692,0.2308,0.7692,0.2308,1
514.9336,1,0.7692,0.2308,0.7692,0.2308,1
514.9377,1,0.7692,0.2308,0.7692,0.2308,1
514.9479,1,0.7692,0.2308,0.7692,0.2308,1
514.9677,1,0.7692,0.2308,0.7692,0.2308,1
514.9762,1,0.7692,0.2308,0.7692,0.2308,1
514.9922,1,0.7692,0.2308,0.7692,0.2308,1
515.0704,1,0.7692,0.2308,0.7692,0.2308,1
515.0818,1,0.7692,0.2308,0.7692,0.2308,1
515.1087,1,0.7692,0.2308,0.7692,0.2308,1
515.2084,1,0.7692,0.2308,0.7692,0.2308,1
515.2543,1,0.7692,0.2308,0.7692,0.2308,1
515.2679,1,0.7692,0.2308,0.7692,0.2308,1
515.2779,1,0.7692,0.2308,0.7692,0.2308,1
515.2859,1,0.7692,0.2308,0.7692,0.2308,1
515.2908,1,0.7692,0.2308,0.7692,0.2308,1
515.3184,1,0.7692,0.2308,0.7692,0.2308,1
515.3445,1,0.7692,0.2308,0.7692,0.2308,1
515.3666,1,0.7692,0.2308,0.7692,0.2308,1
515.4304,1,0.7692,0.2308,0.7692,0.2308,1
515.4425,1,0.7692,0.2308,0.7692,0.2308,1
515.4692,1,0.7692,0.2308,0.7692,0.2308,1
515.5524,1,0.7692,0.2308,0.7692,0.2308,1
515.6048,1,0.7692,0.2308,0.7692,0.2308,1
