Time, r_SP, r_MV, control_to_display, w_output, Y_to_display, w_y, writer_time, r_u, pulse_to_display, w_output, time_reader, reader_out, reader_control, reader_pulse
10.1151, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.1198, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.1214, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.0737, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.1379, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.1500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.1702, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.1807, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.1860, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.1885, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.1980, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.2134, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.2304, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.2370, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.2641, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.4449, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.4474, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.4488, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.4545, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.4558, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5119, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5185, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5207, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5220, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5263, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5299, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5338, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5522, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5763, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5857, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5906, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.5992, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.6215, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.6481, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.6573, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.6583, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551223951.0000, 0.0000, 0.0000, 0.0000
10.6607, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.6888, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.7123, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.7148, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.7375, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.7420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.7586, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.8525, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.8548, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.8602, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.8762, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.8781, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.8781, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.8797, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.8820, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551413342.0000, 0.0000, 0.0000, 0.0000
10.8832, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
10.8843, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
10.8865, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
10.9038, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
10.9284, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
10.9321, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
10.9480, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
10.9745, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
10.9752, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
10.9791, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
10.9986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.0234, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.0518, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.0543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.0919, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.1014, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.0981, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.1371, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.1788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.1916, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.2428, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.2792, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.2802, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.2867, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.2914, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.2955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.2952, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.2997, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.3519, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.3568, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.3614, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.3652, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.3710, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.3764, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.3777, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.3822, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.3836, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.3928, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.6734, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.6981, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 551918442.0000, 0.0000, 0.0000, 0.0000
11.7044, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
11.7185, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
11.6938, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
11.7285, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
11.7393, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
11.7440, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
11.7483, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.3498, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.4957, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.5274, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.5460, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.5527, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.5752, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.5771, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.5786, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.5837, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.5882, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.5894, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.6442, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.6462, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7126, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7147, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7199, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7212, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7255, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7267, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7271, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7307, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7373, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7411, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7421, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7450, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7452, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.7810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
12.8006, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.6561, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.7819, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.7842, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.7898, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.8327, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.8340, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.8424, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.8451, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.8503, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.8515, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.8688, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 552683246.0000, 0.0000, 0.0000, 0.0000
13.8707, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
13.8758, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
13.9097, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
13.8982, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
13.9420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
13.9463, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
13.9506, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
13.9818, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
13.9899, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
14.0181, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
14.0201, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
14.0219, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000, 554092857.0000, 0.0000, 0.0000, 0.0000
