Time, consumer_reader_ch1, consumer_reader_ch2, producer_writer_ch1, producer_writer_ch2
364.6174, 20, 88, 20, 90
364.6636, 20, 88, 20, 90
364.6779, 20, 90, 20, 90
364.7118, 20, 90, 20, 90
364.7714, 20, 90, 20, 90
364.8157, 20, 90, 40, 90
364.8286, 20, 90, 40, 90
364.8669, 20, 90, 40, 34
364.8955, 40, 90, 40, 34
364.9350, 40, 90, 40, 34
364.9474, 40, 34, 40, 34
364.9766, 40, 34, 40, 34
365.0409, 40, 34, 40, 34
365.0612, 40, 34, 47, 34
365.0721, 40, 34, 47, 34
365.1464, 40, 34, 47, 25
365.1602, 47, 34, 47, 25
365.2026, 47, 34, 47, 25
365.2159, 47, 25, 47, 25
365.2446, 47, 25, 47, 25
365.3108, 47, 25, 47, 25
365.3318, 47, 25, 83, 25
365.3430, 47, 25, 83, 25
365.3817, 47, 25, 83, 61
365.3967, 83, 25, 83, 61
365.4372, 83, 25, 83, 61
365.4496, 83, 61, 83, 61
365.4797, 83, 61, 83, 61
365.5389, 83, 61, 83, 61
365.5690, 83, 61, 94, 61
365.5800, 83, 61, 94, 61
365.6228, 83, 61, 94, 42
365.6502, 94, 61, 94, 42
365.6926, 94, 61, 94, 42
365.7053, 94, 42, 94, 42
365.7339, 94, 42, 94, 42
365.7954, 94, 42, 94, 42
365.8268, 94, 42, 30, 42
365.8378, 94, 42, 30, 42
365.8763, 94, 42, 30, 91
365.8915, 30, 42, 30, 91
365.9329, 30, 42, 30, 91
365.9450, 30, 91, 30, 91
365.9759, 30, 91, 30, 91
366.0368, 30, 91, 30, 91
366.0802, 30, 91, 63, 91
366.0913, 30, 91, 63, 91
366.1300, 30, 91, 63, 20
366.1563, 63, 91, 63, 20
366.1975, 63, 91, 63, 20
366.2103, 63, 20, 63, 20
366.2381, 63, 20, 63, 20
366.3005, 63, 20, 63, 20
366.3250, 63, 20, 20, 20
366.3357, 63, 20, 20, 20
366.3750, 63, 20, 20, 54
366.3883, 20, 20, 20, 54
366.4292, 20, 20, 20, 54
366.4412, 20, 54, 20, 54
366.4734, 20, 54, 20, 54
366.5295, 20, 54, 20, 54
366.5609, 20, 54, 38, 54
366.5718, 20, 54, 38, 54
366.6143, 20, 54, 38, 42
366.6417, 38, 54, 38, 42
366.6842, 38, 54, 38, 42
366.6969, 38, 42, 38, 42
366.7246, 38, 42, 38, 42
366.7870, 38, 42, 38, 42
366.8112, 38, 42, 92, 42
366.8221, 38, 42, 92, 42
366.8613, 38, 42, 92, 30
366.8752, 92, 42, 92, 30
366.9169, 92, 42, 92, 30
366.9291, 92, 30, 92, 30
366.9602, 92, 30, 92, 30
367.0190, 92, 30, 92, 30
367.0869, 92, 30, 22, 30
367.0976, 92, 30, 22, 30
367.1361, 92, 30, 22, 34
367.1645, 22, 30, 22, 34
367.2077, 22, 30, 22, 34
367.2201, 22, 34, 22, 34
367.2493, 22, 34, 22, 34
367.3112, 22, 34, 22, 34
367.3644, 22, 34, 85, 34
367.3753, 22, 34, 85, 34
367.4138, 22, 34, 85, 8
367.4283, 85, 34, 85, 8
367.4692, 85, 34, 85, 8
367.4814, 85, 8, 85, 8
367.5104, 85, 8, 85, 8
367.5750, 85, 8, 85, 8
367.5964, 85, 8, 94, 8
367.6073, 85, 8, 94, 8
367.6491, 85, 8, 94, 80
367.6766, 94, 8, 94, 80
367.7240, 94, 8, 94, 80
367.7363, 94, 80, 94, 80
367.7640, 94, 80, 94, 80
367.8246, 94, 80, 94, 80
367.8781, 94, 80, 8, 80
367.8890, 94, 80, 8, 80
367.9283, 94, 80, 8, 44
367.9430, 8, 80, 8, 44
367.9843, 8, 80, 8, 44
367.9964, 8, 44, 8, 44
368.0275, 8, 44, 8, 44
368.0876, 8, 44, 8, 44
368.1128, 8, 44, 2, 44
368.1238, 8, 44, 2, 44
368.1660, 8, 44, 2, 45
368.1931, 2, 44, 2, 45
368.2355, 2, 44, 2, 45
368.2477, 2, 45, 2, 45
368.2765, 2, 45, 2, 45
368.3376, 2, 45, 2, 45
368.3898, 2, 45, 84, 45
368.4006, 2, 45, 84, 45
368.4976, 2, 45, 84, 22
368.5073, 84, 45, 84, 22
368.5506, 84, 45, 84, 22
368.5624, 84, 22, 84, 22
368.5937, 84, 22, 84, 22
368.6533, 84, 22, 84, 22
368.6807, 84, 22, 87, 22
368.6914, 84, 22, 87, 22
368.7395, 84, 22, 87, 25
368.7668, 87, 22, 87, 25
368.8080, 87, 22, 87, 25
368.8215, 87, 25, 87, 25
368.8491, 87, 25, 87, 25
368.9122, 87, 25, 87, 25
368.9372, 87, 25, 57, 25
368.9479, 87, 25, 57, 25
369.0061, 87, 25, 57, 35
369.0108, 57, 25, 57, 35
369.0523, 57, 25, 57, 35
369.0651, 57, 35, 57, 35
369.0937, 57, 35, 57, 35
369.1525, 57, 35, 57, 35
369.1789, 57, 35, 2, 35
369.1897, 57, 35, 2, 35
369.2317, 57, 35, 2, 92
369.2585, 2, 35, 2, 92
369.3019, 2, 35, 2, 92
369.3146, 2, 92, 2, 92
369.3428, 2, 92, 2, 92
369.4069, 2, 92, 2, 92
369.8754, 2, 92, 48, 92
369.8871, 2, 92, 48, 92
369.9273, 2, 92, 48, 96
369.9424, 48, 92, 48, 96
369.9842, 48, 92, 48, 96
369.9971, 48, 96, 48, 96
370.0263, 48, 96, 48, 96
370.0887, 48, 96, 48, 96
370.1149, 48, 96, 86, 96
370.1258, 48, 96, 86, 96
370.1658, 48, 96, 86, 30
370.1929, 86, 96, 86, 30
370.2366, 86, 96, 86, 30
370.2497, 86, 30, 86, 30
370.2813, 86, 30, 86, 30
370.3405, 86, 30, 86, 30
370.3973, 86, 30, 40, 30
370.4083, 86, 30, 40, 30
370.4487, 86, 30, 40, 49
370.4536, 40, 30, 40, 49
370.4942, 40, 30, 40, 49
370.5067, 40, 49, 40, 49
370.5364, 40, 49, 40, 49
370.5951, 40, 49, 40, 49
370.6226, 40, 49, 51, 49
370.6335, 40, 49, 51, 49
370.6749, 40, 49, 51, 12
370.7018, 51, 49, 51, 12
370.7458, 51, 49, 51, 12
370.7585, 51, 12, 51, 12
370.7866, 51, 12, 51, 12
370.8519, 51, 12, 51, 12
371.0112, 51, 12, 56, 12
371.0224, 51, 12, 56, 12
371.0594, 51, 12, 56, 89
371.0732, 56, 12, 56, 89
371.1136, 56, 12, 56, 89
371.1251, 56, 89, 56, 89
371.1543, 56, 89, 56, 89
371.2147, 56, 89, 56, 89
371.2376, 56, 89, 54, 89
371.2488, 56, 89, 54, 89
371.2882, 56, 89, 54, 48
371.3135, 54, 89, 54, 48
371.3526, 54, 89, 54, 48
371.3653, 54, 48, 54, 48
371.3915, 54, 48, 54, 48
371.4548, 54, 48, 54, 48
371.4765, 54, 48, 72, 48
371.4874, 54, 48, 72, 48
371.5230, 54, 48, 72, 28
371.5495, 72, 48, 72, 28
371.5878, 72, 48, 72, 28
371.5988, 72, 28, 72, 28
371.6249, 72, 28, 72, 28
371.6884, 72, 28, 72, 28
371.7072, 72, 28, 82, 28
371.7183, 72, 28, 82, 28
371.7569, 72, 28, 82, 57
371.7819, 82, 28, 82, 57
371.8222, 82, 28, 82, 57
371.8710, 82, 57, 82, 57
371.9009, 82, 57, 82, 57
371.9905, 82, 57, 82, 57
372.0271, 82, 57, 88, 57
372.0380, 82, 57, 88, 57
372.0737, 82, 57, 88, 76
372.1007, 88, 57, 88, 76
372.1413, 88, 57, 88, 76
372.1527, 88, 76, 88, 76
372.1790, 88, 76, 88, 76
372.2432, 88, 76, 88, 76
372.2632, 88, 76, 37, 76
372.2741, 88, 76, 37, 76
372.3127, 88, 76, 37, 97
372.3384, 37, 76, 37, 97
372.3786, 37, 76, 37, 97
372.3914, 37, 97, 37, 97
372.4670, 37, 97, 37, 97
372.5189, 37, 97, 37, 97
372.5526, 37, 97, 20, 97
372.5635, 37, 97, 20, 97
372.5991, 37, 97, 20, 39
372.6257, 20, 97, 20, 39
372.6644, 20, 97, 20, 39
372.6753, 20, 39, 20, 39
372.7018, 20, 39, 20, 39
372.7655, 20, 39, 20, 39
372.7852, 20, 39, 94, 39
372.7959, 20, 39, 94, 39
372.8364, 20, 39, 94, 5
372.8617, 94, 39, 94, 5
372.9151, 94, 39, 94, 5
372.9279, 94, 5, 94, 5
372.9535, 94, 5, 94, 5
373.0191, 94, 5, 94, 5
373.0413, 94, 5, 14, 5
373.0525, 94, 5, 14, 5
373.0879, 94, 5, 14, 82
373.1146, 14, 5, 14, 82
373.1527, 14, 5, 14, 82
373.1637, 14, 82, 14, 82
373.1900, 14, 82, 14, 82
373.2579, 14, 82, 14, 82
373.2812, 14, 82, 82, 82
373.2922, 14, 82, 82, 82
373.3316, 14, 82, 82, 23
373.3569, 82, 82, 82, 23
373.3971, 82, 82, 82, 23
373.4089, 82, 23, 82, 23
373.4353, 82, 23, 82, 23
373.5008, 82, 23, 82, 23
373.5197, 82, 23, 69, 23
373.5306, 82, 23, 69, 23
373.5671, 82, 23, 69, 36
373.5931, 69, 23, 69, 36
373.6312, 69, 23, 69, 36
373.6422, 69, 36, 69, 36
373.6685, 69, 36, 69, 36
373.7436, 69, 36, 69, 36
373.7645, 69, 36, 15, 36
373.7759, 69, 36, 15, 36
373.8159, 69, 36, 15, 17
373.8413, 15, 36, 15, 17
373.8832, 15, 36, 15, 17
373.8965, 15, 17, 15, 17
373.9223, 15, 17, 15, 17
373.9908, 15, 17, 15, 17
374.0118, 15, 17, 84, 17
374.0232, 15, 17, 84, 17
374.0599, 15, 17, 84, 53
374.0884, 84, 17, 84, 53
374.1289, 84, 17, 84, 53
374.1412, 84, 53, 84, 53
374.1684, 84, 53, 84, 53
374.2372, 84, 53, 84, 53
374.2580, 84, 53, 99, 53
374.2693, 84, 53, 99, 53
374.3100, 84, 53, 99, 24
374.3362, 99, 53, 99, 24
374.3775, 99, 53, 99, 24
374.3905, 99, 24, 99, 24
374.4183, 99, 24, 99, 24
374.4862, 99, 24, 99, 24
374.5066, 99, 24, 54, 24
374.5182, 99, 24, 54, 24
374.5551, 99, 24, 54, 50
374.5828, 54, 24, 54, 50
374.6228, 54, 24, 54, 50
374.6341, 54, 50, 54, 50
374.6622, 54, 50, 54, 50
374.7338, 54, 50, 54, 50
374.7570, 54, 50, 36, 50
374.7678, 54, 50, 36, 50
374.8070, 54, 50, 36, 10
374.8320, 36, 50, 36, 10
374.8700, 36, 50, 36, 10
374.8819, 36, 10, 36, 10
374.9083, 36, 10, 36, 10
374.9713, 36, 10, 36, 10
374.9923, 36, 10, 92, 10
375.0032, 36, 10, 92, 10
375.0408, 36, 10, 92, 42
375.0672, 92, 10, 92, 42
375.1054, 92, 10, 92, 42
375.1166, 92, 42, 92, 42
375.1443, 92, 42, 92, 42
375.2090, 92, 42, 92, 42
375.2291, 92, 42, 58, 42
375.2400, 92, 42, 58, 42
375.2790, 92, 42, 58, 64
375.3040, 58, 42, 58, 64
375.3438, 58, 42, 58, 64
375.3562, 58, 64, 58, 64
375.3818, 58, 64, 58, 64
375.4458, 58, 64, 58, 64
375.4656, 58, 64, 23, 64
375.4766, 58, 64, 23, 64
375.5121, 58, 64, 23, 41
375.5386, 23, 64, 23, 41
375.5770, 23, 64, 23, 41
375.5879, 23, 41, 23, 41
375.6151, 23, 41, 23, 41
375.6779, 23, 41, 23, 41
375.6999, 23, 41, 21, 41
375.7107, 23, 41, 21, 41
375.7503, 23, 41, 21, 11
375.7752, 21, 41, 21, 11
375.8321, 21, 41, 21, 11
375.8456, 21, 11, 21, 11
375.8700, 21, 11, 21, 11
375.9349, 21, 11, 21, 11
375.9572, 21, 11, 69, 11
375.9682, 21, 11, 69, 11
376.0057, 21, 11, 69, 10
376.0311, 69, 11, 69, 10
376.0705, 69, 11, 69, 10
376.0823, 69, 10, 69, 10
376.1089, 69, 10, 69, 10
376.1698, 69, 10, 69, 10
376.1936, 69, 10, 60, 10
376.2046, 69, 10, 60, 10
376.2451, 69, 10, 60, 90
376.2707, 60, 10, 60, 90
376.3093, 60, 10, 60, 90
376.3218, 60, 90, 60, 90
376.3484, 60, 90, 60, 90
376.4136, 60, 90, 60, 90
376.4775, 60, 90, 2, 90
376.4886, 60, 90, 2, 90
376.5240, 60, 90, 2, 55
376.5492, 2, 90, 2, 55
376.5884, 2, 90, 2, 55
376.5996, 2, 55, 2, 55
376.6283, 2, 55, 2, 55
376.6894, 2, 55, 2, 55
376.7140, 2, 55, 47, 55
376.7250, 2, 55, 47, 55
376.7652, 2, 55, 47, 16
376.8084, 47, 55, 47, 16
376.8467, 47, 55, 47, 16
376.8596, 47, 16, 47, 16
376.8881, 47, 16, 47, 16
376.9481, 47, 16, 47, 16
376.9731, 47, 16, 89, 16
376.9840, 47, 16, 89, 16
377.0207, 47, 16, 89, 81
377.0648, 89, 16, 89, 81
377.1046, 89, 16, 89, 81
377.1158, 89, 81, 89, 81
377.1441, 89, 81, 89, 81
377.2085, 89, 81, 89, 81
377.2300, 89, 81, 39, 81
377.2412, 89, 81, 39, 81
377.2807, 89, 81, 39, 58
377.3061, 39, 81, 39, 58
377.3460, 39, 81, 39, 58
377.3584, 39, 58, 39, 58
377.3849, 39, 58, 39, 58
377.4474, 39, 58, 39, 58
377.4703, 39, 58, 17, 58
377.4812, 39, 58, 17, 58
377.5175, 39, 58, 17, 6
377.5441, 17, 58, 17, 6
377.5846, 17, 58, 17, 6
377.5960, 17, 6, 17, 6
377.6238, 17, 6, 17, 6
377.6871, 17, 6, 17, 6
377.7098, 17, 6, 75, 6
377.7208, 17, 6, 75, 6
377.7600, 17, 6, 75, 1
377.7877, 75, 6, 75, 1
377.8283, 75, 6, 75, 1
377.8419, 75, 1, 75, 1
377.8684, 75, 1, 75, 1
377.9329, 75, 1, 75, 1
377.9536, 75, 1, 11, 1
377.9644, 75, 1, 11, 1
378.0009, 75, 1, 11, 74
378.0267, 11, 1, 11, 74
378.0657, 11, 1, 11, 74
378.0770, 11, 74, 11, 74
378.1042, 11, 74, 11, 74
378.1932, 11, 74, 11, 74
378.2298, 11, 74, 78, 74
378.2407, 11, 74, 78, 74
378.2812, 11, 74, 78, 65
378.3070, 78, 74, 78, 65
378.3458, 78, 74, 78, 65
378.3583, 78, 65, 78, 65
378.3848, 78, 65, 78, 65
378.4531, 78, 65, 78, 65
378.4729, 78, 65, 77, 65
378.4838, 78, 65, 77, 65
378.5204, 78, 65, 77, 66
378.5464, 77, 65, 77, 66
378.5858, 77, 65, 77, 66
378.5974, 77, 66, 77, 66
378.6250, 77, 66, 77, 66
378.6882, 77, 66, 77, 66
378.7094, 77, 66, 76, 66
378.7201, 77, 66, 76, 66
378.7785, 77, 66, 76, 69
378.8026, 76, 66, 76, 69
378.8439, 76, 66, 76, 69
378.8561, 76, 69, 76, 69
378.8825, 76, 69, 76, 69
378.9470, 76, 69, 76, 69
378.9690, 76, 69, 61, 69
378.9800, 76, 69, 61, 69
379.0167, 76, 69, 61, 34
379.0435, 61, 69, 61, 34
379.0832, 61, 69, 61, 34
379.0945, 61, 34, 61, 34
379.1221, 61, 34, 61, 34
379.1833, 61, 34, 61, 34
379.2075, 61, 34, 33, 34
379.2186, 61, 34, 33, 34
379.2591, 61, 34, 33, 36
379.2845, 33, 34, 33, 36
379.3248, 33, 34, 33, 36
379.3373, 33, 36, 33, 36
379.3638, 33, 36, 33, 36
379.4280, 33, 36, 33, 36
379.4492, 33, 36, 27, 36
379.4601, 33, 36, 27, 36
379.4963, 33, 36, 27, 6
379.5231, 27, 36, 27, 6
379.5631, 27, 36, 27, 6
379.5747, 27, 6, 27, 6
379.6022, 27, 6, 27, 6
379.6639, 27, 6, 27, 6
379.6870, 27, 6, 99, 6
379.6979, 27, 6, 99, 6
379.7390, 27, 6, 99, 97
379.7628, 99, 6, 99, 97
379.8025, 99, 6, 99, 97
379.8146, 99, 97, 99, 97
379.8415, 99, 97, 99, 97
379.9052, 99, 97, 99, 97
379.9266, 99, 97, 16, 97
379.9376, 99, 97, 16, 97
379.9741, 99, 97, 16, 60
379.9992, 16, 97, 16, 60
380.0382, 16, 97, 16, 60
380.0495, 16, 60, 16, 60
380.0755, 16, 60, 16, 60
380.1401, 16, 60, 16, 60
380.1607, 16, 60, 39, 60
380.1714, 16, 60, 39, 60
380.2127, 16, 60, 39, 70
380.2388, 39, 60, 39, 70
380.2777, 39, 60, 39, 70
380.2894, 39, 70, 39, 70
380.3157, 39, 70, 39, 70
380.3790, 39, 70, 39, 70
380.4012, 39, 70, 67, 70
380.4690, 39, 70, 67, 70
380.4734, 67, 70, 67, 70
380.5194, 67, 70, 67, 70
380.5449, 67, 70, 67, 86
380.5556, 67, 70, 67, 86
380.6205, 67, 86, 67, 86
380.6786, 67, 86, 86, 86
380.7188, 67, 86, 86, 86
380.7296, 86, 86, 86, 86
380.7670, 86, 86, 86, 86
380.7925, 86, 86, 86, 86
380.8316, 86, 86, 86, 8
380.8450, 86, 86, 86, 8
380.9064, 86, 8, 86, 8
380.9615, 86, 8, 67, 8
380.9845, 86, 8, 67, 8
380.9948, 67, 8, 67, 8
381.0336, 67, 8, 67, 8
381.0738, 67, 8, 67, 8
381.1129, 67, 8, 67, 77
381.1252, 67, 8, 67, 77
381.1869, 67, 77, 67, 77
381.2474, 67, 77, 66, 77
381.2675, 67, 77, 66, 77
381.2778, 66, 77, 66, 77
381.3143, 66, 77, 66, 77
381.3392, 66, 77, 66, 77
381.3778, 66, 77, 66, 36
381.3906, 66, 77, 66, 36
381.4512, 66, 36, 66, 36
381.5105, 66, 36, 35, 36
381.5317, 66, 36, 35, 36
381.5421, 35, 36, 35, 36
381.5794, 35, 36, 35, 36
381.6045, 35, 36, 35, 36
381.6436, 35, 36, 35, 93
381.6561, 35, 36, 35, 93
381.7323, 35, 93, 35, 93
381.7875, 35, 93, 37, 93
381.8109, 35, 93, 37, 93
381.8215, 37, 93, 37, 93
381.8605, 37, 93, 37, 93
381.8859, 37, 93, 37, 93
381.9243, 37, 93, 37, 46
381.9361, 37, 93, 37, 46
381.9966, 37, 46, 37, 46
382.0524, 37, 46, 19, 46
382.0738, 37, 46, 19, 46
382.0846, 19, 46, 19, 46
382.1223, 19, 46, 19, 46
382.1475, 19, 46, 19, 46
382.1865, 19, 46, 19, 67
382.1989, 19, 46, 19, 67
382.2598, 19, 67, 19, 67
382.3182, 19, 67, 12, 67
382.3408, 19, 67, 12, 67
382.3513, 12, 67, 12, 67
382.3892, 12, 67, 12, 67
382.4147, 12, 67, 12, 67
382.4538, 12, 67, 12, 96
382.4666, 12, 67, 12, 96
382.5276, 12, 96, 12, 96
382.5846, 12, 96, 34, 96
382.6074, 12, 96, 34, 96
382.6179, 34, 96, 34, 96
382.6756, 34, 96, 34, 96
382.6995, 34, 96, 34, 96
382.7487, 34, 96, 34, 40
382.7619, 34, 96, 34, 40
382.8254, 34, 40, 34, 40
382.8818, 34, 40, 17, 40
382.9053, 34, 40, 17, 40
382.9160, 17, 40, 17, 40
382.9541, 17, 40, 17, 40
382.9805, 17, 40, 17, 40
383.0201, 17, 40, 17, 95
383.0333, 17, 40, 17, 95
383.0969, 17, 95, 17, 95
383.1574, 17, 95, 74, 95
383.1804, 17, 95, 74, 95
383.1914, 74, 95, 74, 95
383.2310, 74, 95, 74, 95
383.2575, 74, 95, 74, 95
383.2991, 74, 95, 74, 50
383.3125, 74, 95, 74, 50
383.3769, 74, 50, 74, 50
383.4367, 74, 50, 31, 50
383.4598, 74, 50, 31, 50
383.4707, 31, 50, 31, 50
383.5112, 31, 50, 31, 50
383.5375, 31, 50, 31, 50
383.5801, 31, 50, 31, 2
383.5925, 31, 50, 31, 2
383.6556, 31, 2, 31, 2
383.7115, 31, 2, 8, 2
383.7423, 31, 2, 8, 2
383.7526, 8, 2, 8, 2
383.7897, 8, 2, 8, 2
383.8150, 8, 2, 8, 2
383.8538, 8, 2, 8, 30
383.8674, 8, 2, 8, 30
383.9287, 8, 30, 8, 30
383.9873, 8, 30, 51, 30
384.0080, 8, 30, 51, 30
384.0184, 51, 30, 51, 30
384.0580, 51, 30, 51, 30
384.0831, 51, 30, 51, 30
384.1219, 51, 30, 51, 25
384.1348, 51, 30, 51, 25
384.1957, 51, 25, 51, 25
384.2528, 51, 25, 42, 25
384.2768, 51, 25, 42, 25
384.2874, 42, 25, 42, 25
384.3266, 42, 25, 42, 25
384.3520, 42, 25, 42, 25
384.3916, 42, 25, 42, 90
384.4039, 42, 25, 42, 90
384.5055, 42, 90, 42, 90
384.5610, 42, 90, 47, 90
384.5824, 42, 90, 47, 90
384.5926, 47, 90, 47, 90
384.6313, 47, 90, 47, 90
384.6563, 47, 90, 47, 90
384.6982, 47, 90, 47, 61
384.7113, 47, 90, 47, 61
384.7737, 47, 61, 47, 61
384.8290, 47, 61, 76, 61
384.8514, 47, 61, 76, 61
384.8616, 76, 61, 76, 61
384.8984, 76, 61, 76, 61
384.9235, 76, 61, 76, 61
384.9617, 76, 61, 76, 34
384.9754, 76, 61, 76, 34
385.0367, 76, 34, 76, 34
385.1160, 76, 34, 76, 34
385.1172, 76, 34, 69, 34
385.1325, 76, 34, 69, 34
385.1685, 76, 34, 69, 95
385.1957, 69, 34, 69, 95
385.2354, 69, 34, 69, 95
385.2468, 69, 95, 69, 95
385.2756, 69, 95, 69, 95
385.3382, 69, 95, 69, 95
385.3602, 69, 95, 63, 95
385.3713, 69, 95, 63, 95
385.4112, 69, 95, 63, 35
385.4369, 63, 95, 63, 35
385.4768, 63, 95, 63, 35
385.4890, 63, 35, 63, 35
385.5154, 63, 35, 63, 35
385.5956, 63, 35, 63, 35
385.6380, 63, 35, 31, 35
385.6490, 63, 35, 31, 35
385.6874, 63, 35, 31, 51
385.7157, 31, 35, 31, 51
385.7549, 31, 35, 31, 51
385.7662, 31, 51, 31, 51
385.7938, 31, 51, 31, 51
385.8571, 31, 51, 31, 51
385.8791, 31, 51, 80, 51
385.8901, 31, 51, 80, 51
385.9301, 31, 51, 80, 20
385.9556, 80, 51, 80, 20
385.9956, 80, 51, 80, 20
386.0079, 80, 20, 80, 20
386.0345, 80, 20, 80, 20
386.0986, 80, 20, 80, 20
386.1202, 80, 20, 97, 20
386.1312, 80, 20, 97, 20
386.1674, 80, 20, 97, 0
386.1931, 97, 20, 97, 0
386.2333, 97, 20, 97, 0
386.2447, 97, 0, 97, 0
386.2726, 97, 0, 97, 0
386.3345, 97, 0, 97, 0
386.3568, 97, 0, 88, 0
386.3678, 97, 0, 88, 0
386.4093, 97, 0, 88, 61
386.4355, 88, 0, 88, 61
386.4767, 88, 0, 88, 61
386.4890, 88, 61, 88, 61
386.5153, 88, 61, 88, 61
386.5816, 88, 61, 88, 61
386.6201, 88, 61, 96, 61
386.6312, 88, 61, 96, 61
386.6677, 88, 61, 96, 74
386.6952, 96, 61, 96, 74
386.7341, 96, 61, 96, 74
386.7453, 96, 74, 96, 74
386.7724, 96, 74, 96, 74
386.8362, 96, 74, 96, 74
386.8599, 96, 74, 1, 74
386.8709, 96, 74, 1, 74
386.9114, 96, 74, 1, 14
386.9364, 1, 74, 1, 14
386.9767, 1, 74, 1, 14
386.9886, 1, 14, 1, 14
387.0155, 1, 14, 1, 14
387.0805, 1, 14, 1, 14
387.1004, 1, 14, 69, 14
387.1115, 1, 14, 69, 14
387.1480, 1, 14, 69, 28
387.1740, 69, 14, 69, 28
387.2147, 69, 14, 69, 28
387.2266, 69, 28, 69, 28
387.2541, 69, 28, 69, 28
387.3194, 69, 28, 69, 28
387.3383, 69, 28, 16, 28
387.3491, 69, 28, 16, 28
387.3882, 69, 28, 16, 52
387.4129, 16, 28, 16, 52
387.4539, 16, 28, 16, 52
387.4662, 16, 52, 16, 52
387.4938, 16, 52, 16, 52
387.5580, 16, 52, 16, 52
387.5981, 16, 52, 82, 52
387.6090, 16, 52, 82, 52
387.6468, 16, 52, 82, 25
387.6745, 82, 52, 82, 25
387.7145, 82, 52, 82, 25
387.7256, 82, 25, 82, 25
387.7545, 82, 25, 82, 25
387.8156, 82, 25, 82, 25
387.8405, 82, 25, 82, 25
387.8516, 82, 25, 82, 25
387.8914, 82, 25, 82, 33
387.9170, 82, 25, 82, 33
387.9568, 82, 25, 82, 33
387.9700, 82, 33, 82, 33
387.9961, 82, 33, 82, 33
388.0603, 82, 33, 82, 33
388.0823, 82, 33, 2, 33
388.0933, 82, 33, 2, 33
388.1298, 82, 33, 2, 77
388.1564, 2, 33, 2, 77
388.1959, 2, 33, 2, 77
388.2075, 2, 77, 2, 77
388.2344, 2, 77, 2, 77
388.2995, 2, 77, 2, 77
388.3202, 2, 77, 23, 77
388.3311, 2, 77, 23, 77
388.3723, 2, 77, 23, 49
388.3975, 23, 77, 23, 49
388.4799, 23, 77, 23, 49
388.4933, 23, 49, 23, 49
388.5350, 23, 49, 23, 49
388.5873, 23, 49, 23, 49
388.6207, 23, 49, 90, 49
388.6315, 23, 49, 90, 49
388.6688, 23, 49, 90, 51
388.6959, 90, 49, 90, 51
388.7358, 90, 49, 90, 51
388.7472, 90, 51, 90, 51
388.7771, 90, 51, 90, 51
388.8379, 90, 51, 90, 51
388.8623, 90, 51, 35, 51
388.8730, 90, 51, 35, 51
388.9128, 90, 51, 35, 60
388.9385, 35, 51, 35, 60
388.9774, 35, 51, 35, 60
388.9903, 35, 60, 35, 60
389.0168, 35, 60, 35, 60
389.0792, 35, 60, 35, 60
389.1025, 35, 60, 46, 60
389.1134, 35, 60, 46, 60
389.1514, 35, 60, 46, 99
389.1786, 46, 60, 46, 99
389.2174, 46, 60, 46, 99
389.2290, 46, 99, 46, 99
389.2567, 46, 99, 46, 99
389.3228, 46, 99, 46, 99
389.3421, 46, 99, 47, 99
389.3530, 46, 99, 47, 99
389.3940, 46, 99, 47, 29
389.4191, 47, 99, 47, 29
389.4587, 47, 99, 47, 29
389.4708, 47, 29, 47, 29
389.5001, 47, 29, 47, 29
389.5645, 47, 29, 47, 29
389.5872, 47, 29, 2, 29
389.5981, 47, 29, 2, 29
389.6349, 47, 29, 2, 28
389.6622, 2, 29, 2, 28
389.7036, 2, 29, 2, 28
389.7155, 2, 28, 2, 28
389.7437, 2, 28, 2, 28
389.8050, 2, 28, 2, 28
389.8287, 2, 28, 49, 28
389.8395, 2, 28, 49, 28
389.8787, 2, 28, 49, 99
389.9039, 49, 28, 49, 99
389.9445, 49, 28, 49, 99
389.9575, 49, 99, 49, 99
389.9838, 49, 99, 49, 99
390.0490, 49, 99, 49, 99
390.0694, 49, 99, 28, 99
390.0803, 49, 99, 28, 99
390.1164, 49, 99, 28, 89
390.1431, 28, 99, 28, 89
390.1829, 28, 99, 28, 89
390.1951, 28, 89, 28, 89
390.2241, 28, 89, 28, 89
390.2863, 28, 89, 28, 89
390.3107, 28, 89, 13, 89
390.3216, 28, 89, 13, 89
390.3624, 28, 89, 13, 76
390.3881, 13, 89, 13, 76
390.4272, 13, 89, 13, 76
390.4397, 13, 76, 13, 76
390.4964, 13, 76, 13, 76
390.5740, 13, 76, 13, 76
390.5916, 13, 76, 63, 76
390.6029, 13, 76, 63, 76
390.6408, 13, 76, 63, 66
390.6701, 63, 76, 63, 66
390.7096, 63, 76, 63, 66
390.7214, 63, 66, 63, 66
390.7483, 63, 66, 63, 66
390.8128, 63, 66, 63, 66
390.8318, 63, 66, 90, 66
390.8427, 63, 66, 90, 66
390.8820, 63, 66, 90, 84
390.9074, 90, 66, 90, 84
390.9481, 90, 66, 90, 84
390.9606, 90, 84, 90, 84
390.9872, 90, 84, 90, 84
391.0580, 90, 84, 90, 84
391.0776, 90, 84, 94, 84
391.0885, 90, 84, 94, 84
391.1248, 90, 84, 94, 59
391.1512, 94, 84, 94, 59
391.1902, 94, 84, 94, 59
391.2015, 94, 59, 94, 59
391.2284, 94, 59, 94, 59
