Time, consumer_reader_ch1, consumer_reader_ch2, producer_writer_ch1, producer_writer_ch2
2364.8101, 37081, -1334181888, 37081, -1334181888
2364.8501, 37081, -1334181888, 37081, -1334181888
2364.8615, 37081, -1334181888, 37081, -1334181888
2364.8924, 37081, -1334181888, 37081, -1334181888
2365.8561, 37081, -1334181888, 37081, -1334181888
2365.9309, 37081, -1334181888, 37081, -1334181888
2365.9433, 37081, -1334181888, 37081, -1334181888
2365.9780, 37081, -1334181888, 37081, -1334181888
2365.9799, 37081, -1334181888, 37081, -1334181888
2366.0198, 37081, -1334181888, 37081, -1334181888
2366.0314, 37081, -1334181888, 37081, -1334181888
2366.0626, 37081, -1334181888, 37081, -1334181888
2366.7173, 37081, -1334181888, 37081, -1334181888
2366.7906, 37081, -1334181888, 37081, -1334181888
2366.8025, 37081, -1334181888, 37081, -1334181888
2366.8342, 37081, -1334181888, 37081, -1334181888
2366.8375, 37081, -1334181888, 37081, -1334181888
2366.8739, 37081, -1334181888, 37081, -1334181888
2366.8849, 37081, -1334181888, 37081, -1334181888
2366.9145, 37081, -1334181888, 37081, -1334181888
2367.6643, 37081, -1334181888, 37081, -1334181888
2367.6860, 37081, -1334181888, 37081, -1334181888
2367.6993, 37081, -1334181888, 37081, -1334181888
2367.7535, 37081, -1334181888, 37081, -1334181888
2367.7826, 37081, -1334181888, 37081, -1334181888
2367.8308, 37081, -1334181888, 37081, -1334181888
2367.8420, 37081, -1334181888, 37081, -1334181888
2367.8759, 37081, -1334181888, 37081, -1334181888
2368.6392, 37081, -1334181888, 37081, -1334181888
2368.6902, 37081, -1334181888, 37081, -1334181888
2368.7012, 37081, -1334181888, 37081, -1334181888
2368.7275, 37081, -1334181888, 37081, -1334181888
2368.7414, 37081, -1334181888, 37081, -1334181888
2368.7658, 37081, -1334181888, 37081, -1334181888
2368.7769, 37081, -1334181888, 37081, -1334181888
2368.8064, 37081, -1334181888, 37081, -1334181888
2369.7195, 37081, -1334181888, 37081, -1334181888
2369.7466, 37081, -1334181888, 37081, -1334181888
2369.7585, 37081, -1334181888, 37081, -1334181888
2369.7869, 37081, -1334181888, 37081, -1334181888
2369.8028, 37081, -1334181888, 37081, -1334181888
2369.8285, 37081, -1334181888, 37081, -1334181888
2369.8404, 37081, -1334181888, 37081, -1334181888
2369.9000, 37081, -1334181888, 37081, -1334181888
2370.6827, 37081, -1334181888, 37081, -1334181888
2370.7220, 37081, -1334181888, 37081, -1334181888
2370.7341, 37081, -1334181888, 37081, -1334181888
2370.7620, 37081, -1334181888, 37081, -1334181888
2370.8154, 37081, -1334181888, 37081, -1334181888
2370.8401, 37081, -1334181888, 37081, -1334181888
2370.8535, 37081, -1334181888, 37081, -1334181888
2370.8835, 37081, -1334181888, 37081, -1334181888
2371.6802, 37081, -1334181888, 37081, -1334181888
2371.7181, 37081, -1334181888, 37081, -1334181888
2371.7294, 37081, -1334181888, 37081, -1334181888
2371.7577, 37081, -1334181888, 37081, -1334181888
2371.8001, 37081, -1334181888, 37081, -1334181888
2371.8037, 37081, -1334181888, 37081, -1334181888
2371.8166, 37081, -1334181888, 37081, -1334181888
2371.8434, 37081, -1334181888, 37081, -1334181888
2372.6228, 37081, -1334181888, 37081, -1334181888
2372.7014, 37081, -1334181888, 37081, -1334181888
2372.7139, 37081, -1334181888, 37081, -1334181888
2372.7424, 37081, -1334181888, 37081, -1334181888
2372.7546, 37081, -1334181888, 37081, -1334181888
2372.7849, 37081, -1334181888, 37081, -1334181888
2372.7969, 37081, -1334181888, 37081, -1334181888
2372.8308, 37081, -1334181888, 37081, -1334181888
2373.6375, 37081, -1334181888, 37081, -1334181888
2373.7533, 37081, -1334181888, 37081, -1334181888
2373.7656, 37081, -1334181888, 37081, -1334181888
2373.8650, 37081, -1334181888, 37081, -1334181888
2373.8721, 37081, -1334181888, 37081, -1334181888
2373.9257, 37081, -1334181888, 37081, -1334181888
2373.9377, 37081, -1334181888, 37081, -1334181888
2373.9707, 37081, -1334181888, 37081, -1334181888
2374.6489, 37081, -1334181888, 37081, -1334181888
2374.7047, 37081, -1334181888, 37081, -1334181888
2374.7167, 37081, -1334181888, 37081, -1334181888
2374.7466, 37081, -1334181888, 37081, -1334181888
2374.7573, 37081, -1334181888, 37081, -1334181888
2374.7902, 37081, -1334181888, 37081, -1334181888
2374.8024, 37081, -1334181888, 37081, -1334181888
2374.8354, 37081, -1334181888, 37081, -1334181888
2375.6624, 37081, -1334181888, 37081, -1334181888
2375.7000, 37081, -1334181888, 37081, -1334181888
2375.7121, 37081, -1334181888, 37081, -1334181888
2375.7434, 37081, -1334181888, 37081, -1334181888
2375.7549, 37081, -1334181888, 37081, -1334181888
2375.7880, 37081, -1334181888, 37081, -1334181888
2375.8011, 37081, -1334181888, 37081, -1334181888
2375.8328, 37081, -1334181888, 37081, -1334181888
2377.0876, 37081, -1334181888, 37081, -1334181888
2377.1475, 37081, -1334181888, 37081, -1334181888
2377.1596, 37081, -1334181888, 37081, -1334181888
2377.1900, 37081, -1334181888, 37081, -1334181888
2377.2025, 37081, -1334181888, 37081, -1334181888
2377.2402, 37081, -1334181888, 37081, -1334181888
2377.2524, 37081, -1334181888, 37081, -1334181888
2377.2817, 37081, -1334181888, 37081, -1334181888
2378.0708, 37081, -1334181888, 37081, -1334181888
2378.1091, 37081, -1334181888, 37081, -1334181888
2378.1210, 37081, -1334181888, 37081, -1334181888
2378.1507, 37081, -1334181888, 37081, -1334181888
2378.1926, 37081, -1334181888, 37081, -1334181888
2378.2054, 37081, -1334181888, 37081, -1334181888
2378.2203, 37081, -1334181888, 37081, -1334181888
2378.2483, 37081, -1334181888, 37081, -1334181888
2379.0371, 37081, -1334181888, 37081, -1334181888
2379.0846, 37081, -1334181888, 37081, -1334181888
2379.0970, 37081, -1334181888, 37081, -1334181888
2379.1283, 37081, -1334181888, 37081, -1334181888
2379.1407, 37081, -1334181888, 37081, -1334181888
2379.1807, 37081, -1334181888, 37081, -1334181888
2379.1924, 37081, -1334181888, 37081, -1334181888
2379.2425, 37081, -1334181888, 37081, -1334181888
2379.9876, 37081, -1334181888, 37081, -1334181888
2380.0489, 37081, -1334181888, 37081, -1334181888
2380.0617, 37081, -1334181888, 37081, -1334181888
2380.0926, 37081, -1334181888, 37081, -1334181888
2380.1071, 37081, -1334181888, 37081, -1334181888
2380.1368, 37081, -1334181888, 37081, -1334181888
2380.1497, 37081, -1334181888, 37081, -1334181888
2380.1842, 37081, -1334181888, 37081, -1334181888
2381.0091, 37081, -1334181888, 37081, -1334181888
2381.0925, 37081, -1334181888, 37081, -1334181888
2381.1055, 37081, -1334181888, 37081, -1334181888
2381.1387, 37081, -1334181888, 37081, -1334181888
2381.1518, 37081, -1334181888, 37081, -1334181888
2381.1831, 37081, -1334181888, 37081, -1334181888
2381.1956, 37081, -1334181888, 37081, -1334181888
2381.2918, 37081, -1334181888, 37081, -1334181888
2381.7109, 37081, -1334181888, 37081, -1334181888
2381.8122, 37081, -1334181888, 37081, -1334181888
2381.8244, 37081, -1334181888, 37081, -1334181888
2381.8952, 37081, -1334181888, 37081, -1334181888
2381.8987, 37081, -1334181888, 37081, -1334181888
2381.9421, 37081, -1334181888, 37081, -1334181888
2381.9543, 37081, -1334181888, 37081, -1334181888
2381.9881, 37081, -1334181888, 37081, -1334181888
2382.8974, 37081, -1334181888, 37081, -1334181888
2382.9534, 37081, -1334181888, 37081, -1334181888
2382.9650, 37081, -1334181888, 37081, -1334181888
2382.9929, 37081, -1334181888, 37081, -1334181888
2383.0063, 37081, -1334181888, 37081, -1334181888
2383.0327, 37081, -1334181888, 37081, -1334181888
2383.0444, 37081, -1334181888, 37081, -1334181888
2383.0754, 37081, -1334181888, 37081, -1334181888
2383.9226, 37081, -1334181888, 37081, -1334181888
2383.9821, 37081, -1334181888, 37081, -1334181888
2383.9946, 37081, -1334181888, 37081, -1334181888
2384.0256, 37081, -1334181888, 37081, -1334181888
2384.0411, 37081, -1334181888, 37081, -1334181888
2384.0696, 37081, -1334181888, 37081, -1334181888
2384.0820, 37081, -1334181888, 37081, -1334181888
2384.1156, 37081, -1334181888, 37081, -1334181888
2384.8493, 37081, -1334181888, 37081, -1334181888
2384.9105, 37081, -1334181888, 37081, -1334181888
2384.9225, 37081, -1334181888, 37081, -1334181888
2384.9522, 37081, -1334181888, 37081, -1334181888
2384.9657, 37081, -1334181888, 37081, -1334181888
2384.9941, 37081, -1334181888, 37081, -1334181888
2385.0059, 37081, -1334181888, 37081, -1334181888
2385.0383, 37081, -1334181888, 37081, -1334181888
2385.8781, 37081, -1334181888, 37081, -1334181888
2385.9652, 37081, -1334181888, 37081, -1334181888
2385.9775, 37081, -1334181888, 37081, -1334181888
2386.0065, 37081, -1334181888, 37081, -1334181888
2386.0206, 37081, -1334181888, 37081, -1334181888
2386.0479, 37081, -1334181888, 37081, -1334181888
2386.0606, 37081, -1334181888, 37081, -1334181888
2386.0927, 37081, -1334181888, 37081, -1334181888
2386.8534, 37081, -1334181888, 37081, -1334181888
2386.8979, 37081, -1334181888, 37081, -1334181888
2386.9105, 37081, -1334181888, 37081, -1334181888
2386.9416, 37081, -1334181888, 37081, -1334181888
2386.9560, 37081, -1334181888, 37081, -1334181888
2386.9853, 37081, -1334181888, 37081, -1334181888
2386.9979, 37081, -1334181888, 37081, -1334181888
2387.0313, 37081, -1334181888, 37081, -1334181888
2387.8288, 37081, -1334181888, 37081, -1334181888
2387.9764, 37081, -1334181888, 37081, -1334181888
2387.9888, 37081, -1334181888, 37081, -1334181888
2388.0188, 37081, -1334181888, 37081, -1334181888
2388.0325, 37081, -1334181888, 37081, -1334181888
2388.0825, 37081, -1334181888, 37081, -1334181888
2388.0953, 37081, -1334181888, 37081, -1334181888
2388.1416, 37081, -1334181888, 37081, -1334181888
2388.6590, 37081, -1334181888, 37081, -1334181888
2388.6994, 37081, -1334181888, 37081, -1334181888
2388.7117, 37081, -1334181888, 37081, -1334181888
2388.7425, 37081, -1334181888, 37081, -1334181888
2388.7619, 37081, -1334181888, 37081, -1334181888
2388.7860, 37081, -1334181888, 37081, -1334181888
2388.7988, 37081, -1334181888, 37081, -1334181888
2388.8335, 37081, -1334181888, 37081, -1334181888
2389.8068, 37081, -1334181888, 37081, -1334181888
2389.8796, 37081, -1334181888, 37081, -1334181888
2389.8920, 37081, -1334181888, 37081, -1334181888
2389.9216, 37081, -1334181888, 37081, -1334181888
2389.9416, 37081, -1334181888, 37081, -1334181888
2389.9639, 37081, -1334181888, 37081, -1334181888
2389.9763, 37081, -1334181888, 37081, -1334181888
2390.0108, 37081, -1334181888, 37081, -1334181888
2390.7387, 37081, -1334181888, 37081, -1334181888
2390.7757, 37081, -1334181888, 37081, -1334181888
2390.7872, 37081, -1334181888, 37081, -1334181888
2390.8149, 37081, -1334181888, 37081, -1334181888
2390.8297, 37081, -1334181888, 37081, -1334181888
2390.8541, 37081, -1334181888, 37081, -1334181888
2390.8654, 37081, -1334181888, 37081, -1334181888
2390.9033, 37081, -1334181888, 37081, -1334181888
2391.6903, 37081, -1334181888, 37081, -1334181888
2391.7490, 37081, -1334181888, 37081, -1334181888
2391.7615, 37081, -1334181888, 37081, -1334181888
2391.7883, 37081, -1334181888, 37081, -1334181888
2391.8026, 37081, -1334181888, 37081, -1334181888
2391.8282, 37081, -1334181888, 37081, -1334181888
2391.8397, 37081, -1334181888, 37081, -1334181888
2391.8706, 37081, -1334181888, 37081, -1334181888
2392.6715, 37081, -1334181888, 37081, -1334181888
2392.7359, 37081, -1334181888, 37081, -1334181888
2392.7486, 37081, -1334181888, 37081, -1334181888
2392.7768, 37081, -1334181888, 37081, -1334181888
2392.7903, 37081, -1334181888, 37081, -1334181888
2392.8187, 37081, -1334181888, 37081, -1334181888
2392.8307, 37081, -1334181888, 37081, -1334181888
2392.8630, 37081, -1334181888, 37081, -1334181888
2393.6296, 37081, -1334181888, 37081, -1334181888
2394.9350, 37081, -1334181888, 37081, -1334181888
2394.9598, 37081, -1334181888, 37081, -1334181888
2395.0080, 37081, -1334181888, 37081, -1334181888
2395.0343, 37081, -1334181888, 37081, -1334181888
2395.0828, 37081, -1334181888, 37081, -1334181888
2395.0954, 37081, -1334181888, 37081, -1334181888
2395.1276, 37081, -1334181888, 37081, -1334181888
2395.3684, 37081, -1334181888, 37081, -1334181888
2395.4441, 37081, -1334181888, 37081, -1334181888
2395.4556, 37081, -1334181888, 37081, -1334181888
2395.4893, 37081, -1334181888, 37081, -1334181888
2395.4949, 37081, -1334181888, 37081, -1334181888
2395.5318, 37081, -1334181888, 37081, -1334181888
2395.5432, 37081, -1334181888, 37081, -1334181888
2395.5718, 37081, -1334181888, 37081, -1334181888
2395.7234, 37081, -1334181888, 37081, -1334181888
2395.7777, 37081, -1334181888, 37081, -1334181888
2395.7888, 37081, -1334181888, 37081, -1334181888
2395.8208, 37081, -1334181888, 37081, -1334181888
2395.8266, 37081, -1334181888, 37081, -1334181888
2395.8611, 37081, -1334181888, 37081, -1334181888
2395.9005, 37081, -1334181888, 37081, -1334181888
2395.9257, 37081, -1334181888, 37081, -1334181888
2396.6647, 37081, -1334181888, 37081, -1334181888
2396.7258, 37081, -1334181888, 37081, -1334181888
2396.7377, 37081, -1334181888, 37081, -1334181888
2396.7749, 37081, -1334181888, 37081, -1334181888
2396.7768, 37081, -1334181888, 37081, -1334181888
2396.8183, 37081, -1334181888, 37081, -1334181888
2396.8299, 37081, -1334181888, 37081, -1334181888
2396.8742, 37081, -1334181888, 37081, -1334181888
2397.6700, 37081, -1334181888, 37081, -1334181888
2397.7222, 37081, -1334181888, 37081, -1334181888
2397.7344, 37081, -1334181888, 37081, -1334181888
2397.7748, 37081, -1334181888, 37081, -1334181888
2397.9257, 37081, -1334181888, 37081, -1334181888
2397.9692, 37081, -1334181888, 37081, -1334181888
2397.9810, 37081, -1334181888, 37081, -1334181888
2398.0102, 37081, -1334181888, 37081, -1334181888
2398.6584, 37081, -1334181888, 37081, -1334181888
2398.7205, 37081, -1334181888, 37081, -1334181888
2398.7323, 37081, -1334181888, 37081, -1334181888
2398.7666, 37081, -1334181888, 37081, -1334181888
2398.7714, 37081, -1334181888, 37081, -1334181888
2398.8265, 37081, -1334181888, 37081, -1334181888
2398.8378, 37081, -1334181888, 37081, -1334181888
2398.8639, 37081, -1334181888, 37081, -1334181888
2399.9631, 37081, -1334181888, 37081, -1334181888
2400.0283, 37081, -1334181888, 37081, -1334181888
2400.0409, 37081, -1334181888, 37081, -1334181888
2400.0748, 37081, -1334181888, 37081, -1334181888
2400.0816, 37081, -1334181888, 37081, -1334181888
2400.1187, 37081, -1334181888, 37081, -1334181888
2400.1305, 37081, -1334181888, 37081, -1334181888
2400.1600, 37081, -1334181888, 37081, -1334181888
2400.7856, 37081, -1334181888, 37081, -1334181888
2400.8261, 37081, -1334181888, 37081, -1334181888
2400.8385, 37081, -1334181888, 37081, -1334181888
2400.8743, 37081, -1334181888, 37081, -1334181888
2400.8998, 37081, -1334181888, 37081, -1334181888
2400.9173, 37081, -1334181888, 37081, -1334181888
2400.9296, 37081, -1334181888, 37081, -1334181888
2400.9600, 37081, -1334181888, 37081, -1334181888
2401.6630, 37081, -1334181888, 37081, -1334181888
2401.7027, 37081, -1334181888, 37081, -1334181888
2401.7146, 37081, -1334181888, 37081, -1334181888
2401.7489, 37081, -1334181888, 37081, -1334181888
2401.7543, 37081, -1334181888, 37081, -1334181888
2401.7901, 37081, -1334181888, 37081, -1334181888
2401.8017, 37081, -1334181888, 37081, -1334181888
2401.8291, 37081, -1334181888, 37081, -1334181888
2402.5903, 37081, -1334181888, 37081, -1334181888
2402.6700, 37081, -1334181888, 37081, -1334181888
2402.6822, 37081, -1334181888, 37081, -1334181888
2402.7290, 37081, -1334181888, 37081, -1334181888
2402.7561, 37081, -1334181888, 37081, -1334181888
2402.7970, 37081, -1334181888, 37081, -1334181888
2402.8083, 37081, -1334181888, 37081, -1334181888
2402.8774, 37081, -1334181888, 37081, -1334181888
2403.9274, 37081, -1334181888, 37081, -1334181888
2404.0174, 37081, -1334181888, 37081, -1334181888
2404.0306, 37081, -1334181888, 37081, -1334181888
2404.0680, 37081, -1334181888, 37081, -1334181888
2404.0695, 37081, -1334181888, 37081, -1334181888
2404.1763, 37081, -1334181888, 37081, -1334181888
2404.1887, 37081, -1334181888, 37081, -1334181888
2404.2598, 37081, -1334181888, 37081, -1334181888
2405.5684, 37081, -1334181888, 37081, -1334181888
2406.0002, 37081, -1334181888, 37081, -1334181888
2406.0413, 37081, -1334181888, 37081, -1334181888
2406.1342, 37081, -1334181888, 37081, -1334181888
2406.2537, 37081, -1334181888, 37081, -1334181888
2406.2451, 37081, -1334181888, 37081, -1334181888
2406.3219, 37081, -1334181888, 37081, -1334181888
2406.5105, 37081, -1334181888, 37081, -1334181888
2406.9776, 37081, -1334181888, 37081, -1334181888
2407.0580, 37081, -1334181888, 37081, -1334181888
2407.0714, 37081, -1334181888, 37081, -1334181888
2407.1022, 37081, -1334181888, 37081, -1334181888
2407.1157, 37081, -1334181888, 37081, -1334181888
2407.1447, 37081, -1334181888, 37081, -1334181888
2407.1565, 37081, -1334181888, 37081, -1334181888
2407.2344, 37081, -1334181888, 37081, -1334181888
2407.8450, 37081, -1334181888, 37081, -1334181888
2407.8642, 37081, -1334181888, 37081, -1334181888
2407.8778, 37081, -1334181888, 37081, -1334181888
2407.9185, 37081, -1334181888, 37081, -1334181888
2407.9556, 37081, -1334181888, 37081, -1334181888
2407.9978, 37081, -1334181888, 37081, -1334181888
2408.0104, 37081, -1334181888, 37081, -1334181888
2408.0409, 37081, -1334181888, 37081, -1334181888
2408.8179, 37081, -1334181888, 37081, -1334181888
2408.8538, 37081, -1334181888, 37081, -1334181888
2408.8671, 37081, -1334181888, 37081, -1334181888
2408.9033, 37081, -1334181888, 37081, -1334181888
2408.9294, 37081, -1334181888, 37081, -1334181888
2408.9745, 37081, -1334181888, 37081, -1334181888
2408.9866, 37081, -1334181888, 37081, -1334181888
2409.0144, 37081, -1334181888, 37081, -1334181888
2409.7616, 37081, -1334181888, 37081, -1334181888
2409.8578, 37081, -1334181888, 37081, -1334181888
2409.8698, 37081, -1334181888, 37081, -1334181888
2409.9006, 37081, -1334181888, 37081, -1334181888
2409.9049, 37081, -1334181888, 37081, -1334181888
2409.9476, 37081, -1334181888, 37081, -1334181888
2409.9593, 37081, -1334181888, 37081, -1334181888
2409.9860, 37081, -1334181888, 37081, -1334181888
2410.6402, 37081, -1334181888, 37081, -1334181888
2410.7095, 37081, -1334181888, 37081, -1334181888
2410.7214, 37081, -1334181888, 37081, -1334181888
2410.7517, 37081, -1334181888, 37081, -1334181888
2410.7576, 37081, -1334181888, 37081, -1334181888
2410.7917, 37081, -1334181888, 37081, -1334181888
2410.8035, 37081, -1334181888, 37081, -1334181888
2410.8293, 37081, -1334181888, 37081, -1334181888
